Symbol,Date,Open,High,Low,Close,Volume
A,05-Aug-2019,66.84,67.17,65.66,65.86,3273100
AA,05-Aug-2019,20.22,20.2659,19.54,20.15,3982100
AAAU,05-Aug-2019,14.6,14.67,14.55,14.58,75100
AAC,05-Aug-2019,0.91,0.93,0.7,0.75,245500
AADR,05-Aug-2019,49.36,49.4771,48.7739,48.9213,6600
AAL,05-Aug-2019,28.97,28.97,28,28.53,8948900
AAMC,05-Aug-2019,10.28,10.94,9.64,10.78,9900
AAME,05-Aug-2019,2.2345,2.345,2.2345,2.345,1100
AAN,05-Aug-2019,60.52,61.82,59.55,61.56,866400
AAOI,05-Aug-2019,9.58,9.855,9.47,9.8,565700
AAON,05-Aug-2019,45.66,46.955,45.38,45.96,193000
AAP,05-Aug-2019,142.95,143.4,139.96,143.16,1604700
AAPL,05-Aug-2019,197.99,198.649,192.58,193.34,52392900
AAT,05-Aug-2019,46.6,46.61,44.9,45.58,333900
AAU,05-Aug-2019,0.715,0.8,0.715,0.8,413400
AAWW,05-Aug-2019,32.07,32.72,30.82,31.02,630400
AAXJ,05-Aug-2019,63.91,63.94,62.7,63.06,4305200
AAXN,05-Aug-2019,67.58,67.58,64.26,65.91,756500
AB,05-Aug-2019,28.29,28.29,26.7988,27.03,530400
ABB,05-Aug-2019,18.23,18.28,17.94,18.05,3120000
ABBV,05-Aug-2019,64.98,66.12,64.54,65.23,11618700
ABC,05-Aug-2019,89.58,90.86,87.82,88.7,1392100
ABCB,05-Aug-2019,37.34,37.4,36.25,36.73,427400
ABDC,05-Aug-2019,8.3093,8.3188,8.25,8.28,11400
ABEO,05-Aug-2019,2.35,2.49,2.3,2.44,604900
ABEV,05-Aug-2019,5.15,5.17,5.05,5.09,23862800
ABG,05-Aug-2019,89.71,91.64,89.71,91.17,138000
ABIL,05-Aug-2019,0.7523,0.7523,0.65,0.72,28800
ABIO,05-Aug-2019,6.2,6.62,6.0567,6.54,50900
ABM,05-Aug-2019,39.74,40.29,38.95,39.5,405800
ABMD,05-Aug-2019,207.18,212.745,201.4908,204.53,1524700
ABR,05-Aug-2019,12.77,12.805,12.29,12.3,2133400
ABR-A,05-Aug-2019,26.191,26.191,26.05,26.18,4700
ABR-B,05-Aug-2019,25.9,26,25.82,25.82,2100
ABR-C,05-Aug-2019,26.6396,26.6396,26.6396,26.6396,100
