Symbol,Date,Open,High,Low,Close,Volume
A,13-Aug-2019,66.91,68.78,66.5,67.64,3170500
AA,13-Aug-2019,18.5,19.52,18.33,19.11,4429000
AAAU,13-Aug-2019,15.16,15.16,14.77,15.01,132600
AAC,13-Aug-2019,0.77,0.85,0.77,0.8101,53200
AADR,13-Aug-2019,49.38,49.8007,49.11,49.75,7300
AAL,13-Aug-2019,27.62,28.37,27.3269,27.51,12996600
AAMC,13-Aug-2019,10.84,11.35,10.84,11.35,800
AAME,13-Aug-2019,2.47,2.49,2.451,2.451,1300
AAN,13-Aug-2019,63.04,64.92,62.7,64.63,334700
AAOI,13-Aug-2019,9.74,10.19,9.7,9.85,347600
AAON,13-Aug-2019,43.62,45.12,43.62,44.95,84000
AAP,13-Aug-2019,130.8,144.059,130.09,142.23,5911900
AAPL,13-Aug-2019,201.02,212.14,200.83,208.97,47539700
AAT,13-Aug-2019,46.68,47.06,46.6,46.9,117200
AAU,13-Aug-2019,0.78,0.7999,0.75,0.754,240400
AAWW,13-Aug-2019,27.63,29.63,27.38,28.45,407200
AAXJ,13-Aug-2019,63.12,64.84,63.06,64.48,1285300
AAXN,13-Aug-2019,57.57,60.62,57.21,58.78,743100
AB,13-Aug-2019,26.94,27.51,26.8802,27.43,280100
ABB,13-Aug-2019,18.59,18.98,18.56,18.77,3165100
ABBV,13-Aug-2019,64.86,65.925,64.64,65.01,7215000
ABC,13-Aug-2019,87.61,89.96,86.95,89.26,1411500
ABCB,13-Aug-2019,36.41,37.505,36.41,36.98,249300
ABDC,13-Aug-2019,9.27,9.4,8.5,9.24,717700
ABEO,13-Aug-2019,2.28,2.45,2.14,2.39,786000
ABEV,13-Aug-2019,4.83,4.94,4.81,4.87,25557000
ABG,13-Aug-2019,91.11,94.86,91.11,92.45,160300
ABIL,13-Aug-2019,0.62,0.6779,0.6136,0.67,32100
ABIO,13-Aug-2019,5.92,6.13,5.8,6.11,26700
ABM,13-Aug-2019,39.65,41.01,39.65,39.91,233300
ABMD,13-Aug-2019,189.36,198.07,189.32,197.15,665100
ABR,13-Aug-2019,12.65,12.71,12.61,12.64,1045200
ABR-A,13-Aug-2019,26.4,26.4,26.3,26.4,7000
ABR-B,13-Aug-2019,26,26,25.8619,26,5700
ABR-C,13-Aug-2019,26.86,27.25,26.46,27.25,2200
ABT,13-Aug-2019,85.32,87.1,84.9807,86.89,4892600
ABTX,13-Aug-2019,32,32.81,32,32.42,87900
ABUS,13-Aug-2019,1.51,1.59,1.46,1.55,330700
AC,13-Aug-2019,35.61,36.38,35.61,36.34,2400
ACA,13-Aug-2019,32.36,33.72,32.36,32.92,374100
ACAD,13-Aug-2019,29.54,30.2055,29.05,29.45,1290500
ACAM,13-Aug-2019,9.81,9.9,9.81,9.9,501800
