Symbol,Date,Open,High,Low,Close,Volume
A,22-Apr-2020,74.75,75.58,73.78,75.17,2347300
AA,22-Apr-2020,7.63,7.8,7.33,7.55,8457900
AAAU,22-Apr-2020,17.04,17.15,17.0081,17.15,352200
AACG,22-Apr-2020,0.77,0.7799,0.75,0.764,16500
AADR,22-Apr-2020,44.67,44.94,44.42,44.94,2200
AAL,22-Apr-2020,11.09,11.13,10.015,10.27,76320100
AAMC,22-Apr-2020,14.1121,14.1121,13.06,13.06,300
AAME,22-Apr-2020,1.91,1.92,1.72,1.79,2700
AAN,22-Apr-2020,23.83,24.1861,23.19,23.62,450300
AAOI,22-Apr-2020,8.45,8.5699,8.31,8.42,566700
AAON,22-Apr-2020,45.71,46.37,44.41,45.58,206800
AAP,22-Apr-2020,115.07,116.34,112.41,113.02,751500
AAPL,22-Apr-2020,273.61,277.9,272.2,276.1,29264300
AAT,22-Apr-2020,25.89,26.35,25.23,26.15,391100
AAU,22-Apr-2020,0.35,0.3745,0.34,0.373,401600
AAWW,22-Apr-2020,27.12,28.8,27.12,27.75,743700
AAXJ,22-Apr-2020,62.92,63.01,62.76,62.87,556100
AAXN,22-Apr-2020,73.05,74.02,71.238,73.33,341500
AB,22-Apr-2020,19.7,19.92,19.315,19.66,203400
ABB,22-Apr-2020,17.15,17.19,16.9619,17.06,1933800
ABBV,22-Apr-2020,81.23,82.45,80.73,81.47,7033600
ABC,22-Apr-2020,86.98,88.13,86.19,86.5,911000
ABCB,22-Apr-2020,23.11,23.16,21.6946,21.97,241100
ABEO,22-Apr-2020,2.46,2.46,2.31,2.39,724900
ABEQ,22-Apr-2020,21.355,21.45,21.315,21.41,8700
ABEV,22-Apr-2020,2.19,2.21,2.16,2.17,16706400
ABG,22-Apr-2020,53.34,54.01,50.42,52.07,293100
ABIO,22-Apr-2020,4.22,4.22,3.7101,3.82,23200
ABM,22-Apr-2020,30.79,31.17,30.21,30.78,336900
ABMD,22-Apr-2020,167.26,168.275,165.22,166.73,328500
ABR,22-Apr-2020,6.32,6.3799,5.78,6,1716300
ABR-A,22-Apr-2020,20.34,22,20.34,21.98,4500
ABR-B,22-Apr-2020,20.9792,21.9366,20.85,21.9366,2200
ABR-C,22-Apr-2020,23.5,23.5,20.9168,22.33,6300
ABT,22-Apr-2020,94.28,95.98,92.79,95.48,8370800
ABTX,22-Apr-2020,22.48,22.51,21.72,22.21,78500
ABUS,22-Apr-2020,1.21,1.22,1.16,1.17,199100
AC,22-Apr-2020,34.49,36.63,34.49,36.11,15300
ACA,22-Apr-2020,38.9,39.25,37.71,37.9,265300
ACAD,22-Apr-2020,49,50.15,48.58,49.41,1206100
ACB,22-Apr-2020,0.74,0.74,0.705,0.7179,17876800
ACBI,22-Apr-2020,11.19,11.2,10.88,11.01,32100
ACC,22-Apr-2020,30.9,31.43,30.48,31.1,1289100
ACCO,22-Apr-2020,5.55,5.59,5.36,5.46,552200
ACE.W,22-Apr-2020,1.8618,1.8618,1.72,1.83,16700
ACEL,22-Apr-2020,8.62,8.8,8.15,8.15,93200
ACER,22-Apr-2020,1.99,1.99,1.84,1.92,44700
ACES,22-Apr-2020,30.56,31.35,30.56,31.22,19200
ACGL,22-Apr-2020,25.85,26.03,24.875,24.9,1992000
ACGLO,22-Apr-2020,24.84,24.84,24.5,24.66,26300
ACGLP,22-Apr-2020,24,24.38,24,24.07,27700
ACH,22-Apr-2020,4.87,4.88,4.77,4.85,252400
ACHC,22-Apr-2020,23.05,23.37,21.6,21.63,494000
ACHV,22-Apr-2020,0.37,0.3799,0.3411,0.3532,534100
ACIA,22-Apr-2020,68.35,68.5,67.82,68.445,273100
ACIO,22-Apr-2020,23.65,23.825,23.6002,23.7214,12000
ACIU,22-Apr-2020,7.7,7.7,7.47,7.53,79600
ACIW,22-Apr-2020,24.65,25.03,24.33,24.51,509600
ACLS,22-Apr-2020,20.84,21.74,20.5,21.63,142200
ACM,22-Apr-2020,32.58,33.2,31.96,32.25,1328800
ACMR,22-Apr-2020,34.55,37.28,34.55,37.09,298900
ACN,22-Apr-2020,170.04,173.34,169.21,172.31,1921200
ACNB,22-Apr-2020,24.2,24.43,23.8031,24.25,19000
ACOR,22-Apr-2020,1.15,1.22,1.05,1.09,1047800
ACP,22-Apr-2020,7.35,7.48,7.33,7.4,85500
ACRE,22-Apr-2020,7.11,7.26,6.4,6.77,699900
ACRS,22-Apr-2020,1.13,1.14,1.09,1.1,100400
ACRX,22-Apr-2020,1.46,1.47,1.35,1.42,502700
ACSG,22-Apr-2020,22.8276,22.8276,22.8276,22.8276,0
ACSI,22-Apr-2020,29.84,29.9157,29.84,29.9157,200
ACST,22-Apr-2020,0.56,0.5848,0.5411,0.5612,940200
ACT,22-Apr-2020,20.97,20.97,20.7,20.91,2400
ACTG,22-Apr-2020,2.65,2.71,2.54,2.66,145300
ACTT,22-Apr-2020,9.96,9.99,9.96,9.96,2200
ACTTW,22-Apr-2020,0.63,0.7,0.6,0.7,32500
ACU,22-Apr-2020,22.71,22.71,21.39,21.85,22600
ACV,22-Apr-2020,20.13,20.23,19.745,20.14,36100
ACWF,22-Apr-2020,25.41,25.56,25.3622,25.5135,13100
ACWI,22-Apr-2020,66.08,66.55,65.85,66.29,4314100
ACWV,22-Apr-2020,85.66,86.1099,85.3871,85.78,525200
ACWX,22-Apr-2020,38.79,38.88,38.65,38.82,1588500
ACY,22-Apr-2020,1.51,1.51,1.41,1.46,7400
ADAP,22-Apr-2020,3.67,3.71,3.34,3.39,153100
ADBE,22-Apr-2020,337.41,339.38,332.8006,336.77,2231800
ADC,22-Apr-2020,63.9,64.83,60.82,61.18,848900
ADES,22-Apr-2020,6.23,6.66,6.035,6.59,132900
ADI,22-Apr-2020,99.93,102.72,99.26,102.12,3170500
ADIL,22-Apr-2020,1.52,1.52,1.31,1.3801,22200
ADILW,22-Apr-2020,0.28,0.3,0.2792,0.2992,700
ADM,22-Apr-2020,35.52,35.71,34.76,35.4,3132700
ADMA,22-Apr-2020,2.69,2.77,2.58,2.67,1440100
ADME,22-Apr-2020,29.67,29.93,29.648,29.76,9700
ADMP,22-Apr-2020,0.33,0.3598,0.3276,0.35,1300500
ADMS,22-Apr-2020,3.41,3.475,3.31,3.44,164100
ADNT,22-Apr-2020,11.84,11.9,10.975,11.26,1396100
ADP,22-Apr-2020,136.75,139.75,135.04,138.7,1558400
ADPT,22-Apr-2020,30.05,30.77,29.63,30.3,874800
ADRE,22-Apr-2020,35.62,35.85,35.62,35.7327,5100
ADRO,22-Apr-2020,3.02,3.05,2.88,2.96,299900
ADS,22-Apr-2020,37.55,37.97,35.72,36.68,1322900
ADSK,22-Apr-2020,176.05,177.33,173.36,175.37,1013400
ADSW,22-Apr-2020,32.27,32.38,32.15,32.31,1128700
ADT,22-Apr-2020,5.1,5.15,5.02,5.1,1061000
ADTN,22-Apr-2020,8.87,9.29,8.66,8.84,339800
ADUS,22-Apr-2020,78.5,79.41,77.25,77.88,138100
ADVM,22-Apr-2020,12.81,13.1,12.1501,12.56,928000
ADX,22-Apr-2020,13.63,13.77,13.6156,13.69,318300
ADXN,22-Apr-2020,8.19,8.19,6.24,7,2500
ADXS,22-Apr-2020,0.6015,0.628,0.575,0.589,1154200
AE,22-Apr-2020,24.02,24.02,23.15,23.3,900
AEB,22-Apr-2020,21.27,21.96,20.91,20.95,31400
AEE,22-Apr-2020,75.3,77.25,74.09,76.78,1507800
AEF,22-Apr-2020,5.35,5.466,5.35,5.42,57600
AEFC,22-Apr-2020,22.81,23.16,22.61,22.76,53500
AEG,22-Apr-2020,2.36,2.37,2.31,2.33,1754200
AEGN,22-Apr-2020,14.01,14.16,13.8,13.98,102700
AEHR,22-Apr-2020,1.68,1.71,1.64,1.68,54600
AEIS,22-Apr-2020,49.36,50.15,48.09,49.4,385400
AEL,22-Apr-2020,18.37,18.55,17.49,17.78,868100
AEL-A,22-Apr-2020,22.3,22.47,21.75,21.95,36000
AEM,22-Apr-2020,55.17,56.84,54.98,56.54,2059500
AEMD,22-Apr-2020,1.47,1.55,1.43,1.44,279500
AEO,22-Apr-2020,7.51,7.77,6.68,6.73,43151500
AEP,22-Apr-2020,83.55,85.67,83.07,85,2512400
AEP-B,22-Apr-2020,50.669,51.72,50.669,51.45,227300
AER,22-Apr-2020,23.28,23.78,21.97,22.38,3250500
AERI,22-Apr-2020,13.99,14.21,13.5802,13.67,499400
AES,22-Apr-2020,12.79,12.86,12.345,12.68,4492100
AESE,22-Apr-2020,2.19,2.3152,2.1328,2.27,25400
AESR,22-Apr-2020,8.93,8.984,8.92,8.984,1980000
AEY,22-Apr-2020,2.2,2.47,2.2,2.47,70500
AEYE,22-Apr-2020,7.44,7.6,7.11,7.45,55000
AEZS,22-Apr-2020,0.8,0.8,0.76,0.78,105800
AFB,22-Apr-2020,12.98,13.06,12.91,12.93,71100
AFC,22-Apr-2020,24.68,24.68,24.4,24.42,22200
AFG,22-Apr-2020,65.47,65.71,62.23,62.28,752500
AFGB,22-Apr-2020,25.7013,25.96,25.7013,25.86,31500
AFGC,22-Apr-2020,24.01,24.29,24.01,24.25,7900
AFGH,22-Apr-2020,25.49,25.6886,25.49,25.51,19700
AFH,22-Apr-2020,0.345,0.412,0.34,0.385,89300
AFI,22-Apr-2020,1.6,1.62,1.37,1.41,189300
AFIF,22-Apr-2020,9.78,9.8248,9.75,9.795,2435400
AFIN,22-Apr-2020,6.55,6.63,6.295,6.35,332900
AFINP,22-Apr-2020,18.59,18.6306,18.11,18.11,24400
AFK,22-Apr-2020,13.65,13.87,13.63,13.85,19200
AFL,22-Apr-2020,35.45,35.76,35,35.47,2363900
AFLG,22-Apr-2020,16.9968,16.9968,16.9968,16.9968,100
AFMC,22-Apr-2020,14.7262,14.7262,14.7262,14.7262,0
