Symbol,Date,Open,High,Low,Close,Volume
A,26-Aug-2019,70.11,70.635,68.79,69.64,1827200
AA,26-Aug-2019,17.73,17.73,17.09,17.17,3110900
AAAU,26-Aug-2019,15.29,15.3488,15.24,15.24,90300
AAC,26-Aug-2019,0.5731,0.6,0.55,0.5952,132200
AADR,26-Aug-2019,48.751,48.8675,48.6401,48.79,12500
AAL,26-Aug-2019,25.9,25.91,25.03,25.19,6728200
AAMC,26-Aug-2019,9.96,9.97,9.9,9.9,500
AAME,26-Aug-2019,2.72,2.73,2.6,2.73,4200
AAN,26-Aug-2019,62.56,63.53,61.77,63.41,470200
AAOI,26-Aug-2019,9.25,9.42,9.05,9.12,489800
AAON,26-Aug-2019,46.35,46.51,45.67,46.42,96700
AAP,26-Aug-2019,135.62,135.7,132.89,135,900900
AAPL,26-Aug-2019,205.86,207.19,205.0573,206.49,26066100
AAT,26-Aug-2019,46.71,46.71,46.05,46.44,257100
AAU,26-Aug-2019,0.765,0.784,0.7212,0.7234,380700
AAWW,26-Aug-2019,25.96,26.47,24.78,24.97,476500
AAXJ,26-Aug-2019,64.32,64.37,64.04,64.31,1361700
AAXN,26-Aug-2019,60.09,61.02,59.05,60.96,402800
AB,26-Aug-2019,27.99,28.27,27.8889,28.11,152200
ABB,26-Aug-2019,18.51,18.538,18.39,18.46,1433800
ABBV,26-Aug-2019,66.43,66.93,66.08,66.46,4841400
ABC,26-Aug-2019,84.41,85.92,84.1,85.9,1183800
ABCB,26-Aug-2019,35.33,35.55,34.68,35.31,293500
ABDC,26-Aug-2019,8.88,8.88,8.82,8.825,96000
ABEO,26-Aug-2019,1.91,1.94,1.82,1.88,294500
ABEV,26-Aug-2019,4.43,4.46,4.32,4.37,18156700
ABG,26-Aug-2019,89.58,91,89.24,90.49,140900
ABIL,26-Aug-2019,0.72,0.72,0.6201,0.66,67200
ABIO,26-Aug-2019,5.4,5.6699,5.25,5.59,30600
ABM,26-Aug-2019,37.34,37.34,36.7,37.23,845100
ABMD,26-Aug-2019,190.81,193.24,188.05,190.44,358500
ABR,26-Aug-2019,12.55,12.605,12.475,12.6,618300
ABR-A,26-Aug-2019,25.88,25.925,25.85,25.87,5500
ABR-B,26-Aug-2019,25.713,25.713,25.713,25.713,100
ABR-C,26-Aug-2019,26.3052,26.3052,26.25,26.3,1000
ABT,26-Aug-2019,82.61,83.18,82.02,83.12,3521300
ABTX,26-Aug-2019,31.61,31.84,31.33,31.79,40800
ABUS,26-Aug-2019,1.4,1.4,1.31,1.36,222900
AC,26-Aug-2019,34.61,34.61,33.66,33.89,6000
ACA,26-Aug-2019,32.33,32.84,31.65,32.02,213100
ACAD,26-Aug-2019,28.32,28.42,27.32,27.82,835600
ACAM,26-Aug-2019,9.873,9.873,9.873,9.873,100
ACB,26-Aug-2019,5.7,5.85,5.53,5.8,11060500
ACBI,26-Aug-2019,16.9,16.95,16.69,16.79,107500
ACC,26-Aug-2019,46.85,47.09,46.25,46.63,514400
ACCO,26-Aug-2019,9.69,9.69,9.32,9.33,571200
ACER,26-Aug-2019,2.3,2.63,2.27,2.5,133600
ACES,26-Aug-2019,30.31,30.51,30.3,30.4737,13200
ACGL,26-Aug-2019,38.88,39.04,38.67,39.02,610700
ACGLO,26-Aug-2019,25.84,25.891,25.7,25.71,34600
ACGLP,26-Aug-2019,25,25.04,24.99,25,43800
