Symbol,Date,Open,High,Low,Close,Volume
A,21-Apr-2020,75.76,75.8,73.71,73.75,2848100
AA,21-Apr-2020,7.1,7.39,7.06,7.32,6156400
AAAU,21-Apr-2020,16.88,16.88,16.65,16.82,402100
AACG,21-Apr-2020,0.78,0.7801,0.702,0.7702,10300
AADR,21-Apr-2020,43.58,43.76,43.09,43.41,4100
AAL,21-Apr-2020,10.8,11.22,10.7,11,49882200
AAMC,21-Apr-2020,13.92,13.92,13.92,13.92,100
AAME,21-Apr-2020,1.85,1.85,1.67,1.67,7600
AAN,21-Apr-2020,23.86,24.5525,23.06,23.26,1018500
AAOI,21-Apr-2020,8.15,8.5021,8.1,8.28,754900
AAON,21-Apr-2020,44.86,46.13,44.51,44.8,159800
AAP,21-Apr-2020,115.47,117.2,112.97,113.51,777900
AAPL,21-Apr-2020,276.28,277.25,265.43,268.37,45247800
AAT,21-Apr-2020,24.57,25.71,24.57,25.46,213600
AAU,21-Apr-2020,0.36,0.365,0.34,0.3569,210500
AAWW,21-Apr-2020,25.12,27.15,24.13,26.93,800500
AAXJ,21-Apr-2020,61.76,61.895,61.2,61.2,663000
AAXN,21-Apr-2020,74.75,76.41,69.65,70.6,849600
AB,21-Apr-2020,20,20.21,19.13,19.36,446100
ABB,21-Apr-2020,17.04,17.22,16.87,16.91,1705500
ABBV,21-Apr-2020,82.51,82.97,80.02,80.36,9627500
ABC,21-Apr-2020,88.44,88.62,84.43,85.57,1257800
ABCB,21-Apr-2020,21.42,22.72,21.14,22.48,360000
ABEO,21-Apr-2020,2.48,2.4999,2.32,2.37,994200
ABEQ,21-Apr-2020,21.19,21.19,20.98,21.0089,13100
ABEV,21-Apr-2020,2.18,2.27,2.18,2.23,21572800
ABG,21-Apr-2020,52.62,52.95,51.14,52,347900
ABIO,21-Apr-2020,4.12,4.42,3.8,3.98,20900
ABM,21-Apr-2020,29.95,30.88,29.63,30.13,360500
ABMD,21-Apr-2020,164.4,167.78,161.99,164.5,391000
ABR,21-Apr-2020,5.8,6.18,5.68,6.15,1997000
ABR-A,21-Apr-2020,20.28,22.38,20.25,21.6,8300
ABR-B,21-Apr-2020,18.8,21.2672,18.5564,20.8,2900
ABR-C,21-Apr-2020,20.7,23.33,20.7,21.75,6700
ABT,21-Apr-2020,96.1,96.97,93.62,94.05,12030200
ABTX,21-Apr-2020,21.39,22.29,21.11,21.91,87300
ABUS,21-Apr-2020,1.23,1.24,1.13,1.195,498200
AC,21-Apr-2020,34.94,35.18,33.44,33.93,18100
ACA,21-Apr-2020,38.92,39.96,37.51,37.6,390200
ACAD,21-Apr-2020,48.99,49.44,47.1,47.84,1046200
ACB,21-Apr-2020,0.7101,0.72,0.7,0.72,16245100
ACBI,21-Apr-2020,10.47,10.92,10.44,10.86,34600
ACC,21-Apr-2020,30.91,31.91,29.855,30.3,1783600
ACCO,21-Apr-2020,5.37,5.5417,5.3,5.48,506600
ACE.W,21-Apr-2020,1.8,1.8443,1.8,1.8368,2900
ACEL,21-Apr-2020,9.02,9.02,8.5844,8.61,76400
ACER,21-Apr-2020,1.9,2.01,1.806,1.94,20700
ACES,21-Apr-2020,30.87,30.9303,29.95,30.28,23300
ACGL,21-Apr-2020,25.71,26.08,25.18,25.29,1998000
ACGLO,21-Apr-2020,24.62,24.85,24.512,24.6,31600
ACGLP,21-Apr-2020,24.45,24.45,23.9,23.9,54000
ACH,21-Apr-2020,4.92,4.92,4.79,4.89,79400
ACHC,21-Apr-2020,22.01,22.85,21.55,22.33,771600
ACHV,21-Apr-2020,0.39,0.39,0.34,0.3599,581200
ACIA,21-Apr-2020,67.85,68.23,67.63,68,466100
ACIO,21-Apr-2020,23.3802,23.4089,23.2988,23.2988,4100
ACIU,21-Apr-2020,7.53,7.76,7.309,7.58,67000
ACIW,21-Apr-2020,25.06,25.38,23.67,24.06,709900
ACLS,21-Apr-2020,20.97,21.23,19.86,20.15,220900
ACM,21-Apr-2020,31.41,32.23,31.4,31.58,1123500
ACMR,21-Apr-2020,35.5,35.8,32.7708,33.33,343600
ACN,21-Apr-2020,170.82,172.8,165.71,166.24,2711300
ACNB,21-Apr-2020,23.5,24.04,22.73,23.8,15600
ACOR,21-Apr-2020,1.2,1.3,1.1,1.115,1274700
ACP,21-Apr-2020,7.17,7.425,7.15,7.32,87800
ACRE,21-Apr-2020,6.61,7.09,6.61,7.02,720600
ACRS,21-Apr-2020,1.14,1.14,1.02,1.1,183700
ACRX,21-Apr-2020,1.49,1.49,1.36,1.43,1360200
ACSG,21-Apr-2020,22.6209,22.6209,22.3646,22.3646,100
ACSI,21-Apr-2020,29.63,29.63,29.5839,29.5839,200
