Symbol,Date,Open,High,Low,Close,Volume
A,07-Oct-2019,75.35,75.69,74.64,75.1,1065400
AA,07-Oct-2019,19.41,19.775,19.19,19.25,2625000
AAAU,07-Oct-2019,14.94,14.99,14.87,14.89,109700
AAC,07-Oct-2019,0.6994,0.6994,0.6511,0.66,19700
AADR,07-Oct-2019,47.8338,47.925,47.62,47.64,18100
AAL,07-Oct-2019,25.8,26.06,25.52,25.83,5876900
AAMC,07-Oct-2019,10.51,11.2,10.15,10.7201,14800
AAME,07-Oct-2019,2.51,2.5703,2.5,2.5,1900
AAN,07-Oct-2019,61.13,62.45,61,61.88,525000
AAOI,07-Oct-2019,10.45,10.7296,10.38,10.47,196200
AAON,07-Oct-2019,45.01,45.45,44.7,44.95,205500
AAP,07-Oct-2019,159.09,160.37,157.1,158.27,1209200
AAPL,07-Oct-2019,226.27,229.93,225.84,227.06,30889200
AAT,07-Oct-2019,46.28,46.77,46.21,46.63,322500
AAU,07-Oct-2019,0.7,0.72,0.6873,0.6911,201600
AAWW,07-Oct-2019,22.73,22.85,21.77,21.91,551300
AAXJ,07-Oct-2019,66.01,66.35,65.94,66.02,487900
AAXN,07-Oct-2019,54.65,55.16,53.75,54.62,573800
AB,07-Oct-2019,28.5,28.98,28.41,28.89,145900
ABB,07-Oct-2019,18.09,18.295,18.07,18.11,2327900
ABBV,07-Oct-2019,74.72,75.27,74.08,74.33,5802400
ABC,07-Oct-2019,81.39,82.69,80.74,81.86,1219100
ABCB,07-Oct-2019,39.86,39.89,39.43,39.71,283300
ABDC,07-Oct-2019,8.83,8.88,8.83,8.8612,10900
ABEO,07-Oct-2019,2.28,2.465,2.24,2.38,368400
ABEOW,07-Oct-2019,0.19,0.21,0.19,0.21,600
ABEV,07-Oct-2019,4.72,4.74,4.58,4.58,13558300
ABG,07-Oct-2019,97,97.805,96.03,96.48,142500
ABIL,07-Oct-2019,0.5022,0.5023,0.452,0.4706,28500
ABIO,07-Oct-2019,5.24,5.39,5.05,5.39,15400
ABM,07-Oct-2019,34.63,34.87,34.42,34.51,320300
ABMD,07-Oct-2019,167.02,169.665,164.305,164.43,524900
ABR,07-Oct-2019,13.03,13.15,13.02,13.1,1693900
ABR-A,07-Oct-2019,26.0957,26.35,26.0957,26.35,700
ABR-C,07-Oct-2019,26.3272,26.368,26.3272,26.368,800
ABT,07-Oct-2019,81.4,81.98,80.97,81.04,2720000
ABTX,07-Oct-2019,31.08,31.83,30.8153,31.64,155200
ABUS,07-Oct-2019,1.01,1.15,0.8977,0.9158,1310900
AC,07-Oct-2019,39.19,39.96,38.81,39.6,3900
ACA,07-Oct-2019,33.77,33.77,33.2,33.35,361800
ACAD,07-Oct-2019,37.79,38.86,37.67,38.7,1128700
ACB,07-Oct-2019,4.36,4.3719,4.11,4.11,14750600
ACBI,07-Oct-2019,17.13,17.26,17.05,17.08,78100
ACC,07-Oct-2019,48.62,49.26,48.6,48.77,647800
ACCO,07-Oct-2019,9.59,9.66,9.46,9.58,535600
ACER,07-Oct-2019,2.99,3.08,2.8,2.92,70100
ACES,07-Oct-2019,31.01,31.01,30.72,30.7712,5500
ACGL,07-Oct-2019,42.06,42.0991,41.6,41.63,1406600
ACGLO,07-Oct-2019,25.82,25.89,25.81,25.89,11100
